DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	2000
GainMultiplier	1
LaserCurrent_mA	248
LaserPower_mW	89.7852554
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	-3.81469727e-06
402	0.0239753723
404	0.0384559631
406	0
408	0
410	0.00132369995
412	0
414	0
416	0
418	0
420	0.00399780273
422	0.0475158691
424	0.12021637
426	0.217765808
428	0.331195831
430	0.416854858
432	0.490791321
434	0.574127197
436	0.634811401
438	0.725326538
440	0.836700439
442	0.903755188
444	0.993751526
446	1.07848358
448	1.1340065
450	1.16942596
452	1.18772507
454	1.21252441
456	1.25107574
458	1.26386261
460	1.23954391
462	1.2154541
464	1.21759033
466	1.21233368
468	1.17256927
470	1.03133774
472	0.828224182
474	0.684707642
476	0.574630737
478	0.498970032
480	0.467201233
482	0.460044861
484	0.456291199
486	0.43296051
488	0.397315979
490	0.39384079
492	0.454528809
494	0.550163269
496	0.653541565
498	0.768333435
500	0.840240479
502	0.847553253
504	0.836818695
506	0.864097595
508	0.943653107
510	1.01646423
512	1.00340271
514	0.925636292
516	0.863948822
518	0.812858582
520	0.722640991
522	0.631126404
524	0.524921417
526	0.447914124
528	0.405197144
530	0.308326721
532	0.223548889
534	0.218315125
536	0.232025146
538	0.237533569
540	0.182067871
542	0.116069794
544	0.139732361
546	0.241596222
548	0.333972931
550	0.346904755
552	0.291378021
554	0.208271027
556	0.0807113647
558	0
560	0.0468521118
562	0.178440094
564	0.281795502
566	0.27141571
568	0.230651855
570	0.251941681
572	0.250572205
574	0.222454071
576	0.289310455
578	0.440376282
580	0.544780731
582	0.528053284
584	0.487548828
586	0.485378265
588	0.462028503
590	0.43466568
592	0.454231262
594	0.475131989
596	0.469085693
598	0.374717712
600	0.262687683
602	0.245803833
604	0.270282745
606	0.297546387
608	0.229293823
610	0.0709114075
612	0
614	0.00302124023
616	0.0404624939
618	0.0687255859
620	0.0468978882
622	0.0244560242
624	0.0102539062
626	0
628	0.0107498169
630	0.0224533081
632	0.0142211914
634	0.00989532471
636	0.0350952148
638	0.0829086304
640	0.138690948
642	0.191345215
644	0.181747437
646	0.116889954
648	0.0993118286
650	0.176475525
652	0.249950409
654	0.285102844
656	0.315208435
658	0.36825943
660	0.395618439
662	0.412979126
664	0.449531555
666	0.486595154
668	0.529216766
670	0.568500519
672	0.598075867
674	0.641025543
676	0.725521088
678	0.819129944
680	0.895866394
682	0.927970886
684	0.905254364
686	0.874786377
688	0.88444519
690	0.905826569
692	0.857402802
694	0.815887451
696	0.860961914
698	0.946720123
700	1.01254654
702	1.00655365
704	0.962451935
706	0.912208557
708	0.83890152
710	0.854614258
712	0.942703247
714	1.02909088
716	1.03105927
718	0.935359955
720	0.865013123
722	0.861461639
724	0.867492676
726	0.823097229
728	0.638084412
730	0.473655701
732	0.444023132
734	0.440887451
736	0.4324646
738	0.354393005
740	0.240097046
742	0.157966614
744	0.10100174
746	0.0930290222
748	0.0978393555
750	0.0924301147
752	0.0580596924
754	0.00345611572
756	0
758	0.014541626
760	0.0161437988
762	0.0442657471
764	0.0448608398
766	0.0662231445
768	0.0922698975
770	0.0768127441
772	0.0558204651
774	0
776	0.00552368164
778	0.111190796
780	0.241691589
782	0.318283081
784	0.33795929
786	0.376441956
788	0.452934265
790	0.499492645
792	0.523361206
794	0.555007935
796	0.602111816
798	0.635036469
800	0.671531677
802	0.72492981
804	0.734283447
806	0.730163574
808	0.698925018
810	0.648059845
812	0.625953674
814	0.546394348
816	0.4609375
818	0.408634186
820	0.349750519
822	0.289215088
824	0.222816467
826	0.15802002
828	0.0811920166
830	0.0303726196
832	0.0152893066
834	0
836	0.00161743164
838	0.0803375244
840	0.15713501
842	0.211261749
844	0.302070618
846	0.393417358
848	0.450580597
850	0.514396667
852	0.574645996
854	0.609710693
856	0.621894836
858	0.582458496
860	0.507461548
862	0.477256775
864	0.477626801
866	0.506881714
868	0.543251038
870	0.58291626
872	0.591758728
874	0.549606323
876	0.55456543
878	0.617095947
880	0.662063599
882	0.710861206
884	0.794845581
886	0.867843628
888	0.857730865
890	0.808616638
892	0.817047119
894	0.850788116
896	0.851722717
