DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1500
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	-1.90734863e-06
402	1.90734863e-06
404	0.0115184784
406	0.0308532715
408	0.0663642883
410	0.104537964
412	0.127487183
414	0.170562744
416	0.221765518
418	0.275709152
420	0.345264435
422	0.376623154
424	0.306364059
426	0.200969696
428	0.17565155
430	0.233150482
432	0.296108246
434	0.314687729
436	0.318820953
438	0.324729919
440	0.319004059
442	0.302326202
444	0.290424347
446	0.270946503
448	0.239368439
450	0.192838669
452	0.123435974
454	0.0750026703
456	0.0508270264
458	0.0326328278
460	0.03282547
462	0.018787384
464	-3.81469727e-06
466	0.00283813477
468	0.0300674438
470	0.05519104
472	0.0540275574
474	0.0390701294
476	0.0446052551
478	0.09217453
480	0.141963959
482	0.1518116
484	0.124504089
486	0.106319427
488	0.129871368
490	0.165729523
492	0.1842556
494	0.161689758
496	0.124420166
498	0.10552597
500	0.0902347565
502	0.086145401
504	0.0923194885
506	0.0966300964
508	0.10200119
510	0.0974235535
512	0.0929374695
514	0.100597382
516	0.0987281799
518	0.0971336365
520	0.103948593
522	0.120513916
524	0.14666748
526	0.148166656
528	0.132814407
530	0.104938507
532	0.052116394
534	0.0409584045
536	0.0671310425
538	0.089389801
540	0.0961608887
542	0.073677063
544	0.0506286621
546	0.0452537537
548	0.0353431702
550	0.0357246399
552	0.040763855
554	0.040019989
556	0.0518856049
558	0.0680236816
560	0.080368042
562	0.077419281
564	0.0613994598
566	0.0647392273
568	0.0672950745
570	0.0655536652
572	0.059715271
574	0.0211410522
576	0.00152778625
578	0
580	-3.81469727e-06
582	0.0205993652
584	0.0581130981
586	0.0797138214
588	0.0775356293
590	0.0450668335
592	0.0167160034
594	0.0242443085
596	0.0552062988
598	0.0638923645
600	0.0326499939
602	-1.90734863e-06
604	0.00133514404
606	0.0194740295
608	0.0236244202
610	0.0254745483
612	0.0467987061
614	0.0895233154
616	0.148048401
618	0.178243637
620	0.175001144
622	0.175725937
624	0.207530975
626	0.293714523
628	0.357959747
630	0.35118866
632	0.325321198
634	0.312927246
636	0.274810791
638	0.228464127
640	0.224809647
642	0.229789734
644	0.252321243
646	0.295227051
648	0.343235016
650	0.358978271
652	0.334266663
654	0.318359375
656	0.315876007
658	0.29327774
660	0.278972626
662	0.248735428
664	0.219636917
666	0.21321106
668	0.191537857
670	0.172224045
672	0.143217087
674	0.125392914
676	0.159021378
678	0.200536728
680	0.213098526
682	0.198513031
684	0.182086945
686	0.195121765
688	0.23276329
690	0.272247314
692	0.278396606
694	0.265895844
696	0.275506973
698	0.31419754
700	0.347660065
702	0.336393356
704	0.283172607
706	0.268463135
708	0.288471222
710	0.300535202
712	0.275547028
714	0.213172913
716	0.201971054
718	0.189241409
720	0.158313751
722	0.135692596
724	0.100408554
726	0.0954933167
728	0.110054016
730	0.121795654
732	0.138408661
734	0.119695663
736	0.0999259949
738	0.0525398254
740	0
742	0.0177268982
744	0.0406188965
746	0.0516357422
748	0.0385437012
750	0.0018863678
752	0
754	0.0185089111
756	0.0468139648
758	0.0476112366
760	0.00493240356
762	-3.81469727e-06
764	0.0309371948
766	0.0624542236
768	0.0786781311
770	0.103488922
772	0.138252258
774	0.179468155
776	0.215847015
778	0.221923828
780	0.199853897
782	0.194145203
784	0.192735672
786	0.18719101
788	0.174621582
790	0.151042938
792	0.144079208
794	0.117950439
796	0.0894775391
798	0.073299408
800	0.0340957642
802	0.0184593201
804	0.000816345215
806	-3.81469727e-06
808	0.0270328522
810	0.0682563782
812	0.0886306763
814	0.0902271271
816	0.0808868408
818	0.0504131317
820	0.0075340271
822	0.00959777832
824	0.0596199036
826	0.116210938
828	0.0996551514
830	0.0180511475
832	0
834	0.0379257202
836	0.0811958313
838	0.0850486755
840	0.0529556274
842	0.0580444336
844	0.115814209
846	0.168132782
848	0.146038055
850	0.100709915
852	0.121086121
854	0.228157043
856	0.304611206
858	0.293201447
860	0.261501312
862	0.279094696
864	0.31004715
866	0.344547272
868	0.38602066
870	0.410671234
