DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0.0220375061
404	0.0286941528
406	0.0218505859
408	0.0599060059
410	0.149913788
412	0.212043762
414	0.175308228
416	0.0671463013
418	0.013874054
420	0
422	-3.81469727e-06
424	0.0269737244
426	0.119743347
428	0.202865601
430	0.234390259
432	0.254196167
434	0.279701233
436	0.307750702
438	0.316261292
440	0.315525055
442	0.313728333
444	0.320957184
446	0.336654663
448	0.357376099
450	0.379673004
452	0.391998291
454	0.385036469
456	0.370552063
458	0.314056396
460	0.247566223
462	0.211273193
464	0.139369965
466	0.069442749
468	0.0296058655
470	0.00044631958
472	0
474	0.000534057617
476	-3.81469727e-06
478	0.012802124
480	0.0410461426
482	0.0699234009
484	0.117275238
486	0.167526245
488	0.186668396
490	0.175102234
492	0.168701172
494	0.204627991
496	0.26530838
498	0.309673309
500	0.307945251
502	0.260662079
504	0.223731995
506	0.206291199
508	0.201126099
510	0.200305939
512	0.140350342
514	0.0950012207
516	0.103248596
518	0.120948792
520	0.126811981
522	0.104049683
524	0.0995979309
526	0.127716064
528	0.150417328
530	0.155647278
532	0.158611298
534	0.160392761
536	0.165679932
538	0.178920746
540	0.20066452
542	0.178440094
544	0.0959205627
546	0.0539398193
548	0.0771789551
550	0.107616425
552	0.115497589
554	0.0970687866
556	0.0842552185
558	0.0691184998
560	0.0231246948
562	0
564	0.00512695312
566	0.0336265564
568	0.0691986084
570	0.107292175
572	0.130195618
574	0.146785736
576	0.135749817
578	0.110015869
580	0.0890083313
582	0.0648231506
584	0.035358429
586	0.015422821
588	0.0446128845
590	0.093788147
592	0.109458923
594	0.105934143
596	0.122695923
598	0.138957977
600	0.12569809
602	0.0776748657
604	0.0660247803
606	0.10509491
608	0.150054932
610	0.154499054
612	0.0703735352
614	-3.81469727e-06
616	0
618	0.0259780884
620	0.0567932129
622	0.090763092
624	0.131057739
626	0.158794403
628	0.193229675
630	0.208457947
632	0.130882263
634	0.0113945007
636	-3.81469727e-06
638	0.0784645081
640	0.148014069
642	0.141056061
644	0.0985069275
646	0.0950927734
648	0.146484375
650	0.192501068
652	0.172859192
654	0.126560211
656	0.142505646
658	0.228134155
660	0.305217743
662	0.311061859
664	0.285991669
666	0.290328979
668	0.305152893
670	0.291191101
672	0.267627716
674	0.216426849
676	0.189228058
678	0.213459015
680	0.247013092
682	0.263244629
684	0.220943451
686	0.157958984
688	0.151966095
690	0.183834076
692	0.22321701
694	0.224899292
696	0.187110901
698	0.173522949
700	0.231491089
702	0.328926086
704	0.358917236
706	0.321136475
708	0.286964417
710	0.283138275
712	0.285308838
714	0.251483917
716	0.200126648
718	0.201593399
720	0.247253418
722	0.292686462
724	0.280841827
726	0.20104599
728	0.170375824
730	0.200059891
732	0.228040695
734	0.217395782
736	0.167243958
738	0.142604828
740	0.140832901
742	0.151479721
744	0.166126251
746	0.12169075
748	0.0825576782
750	0.0501480103
752	0.0277194977
754	0.0432071686
756	0.0320396423
758	0.0344161987
760	0.0216884613
762	0
764	-3.81469727e-06
766	0.0153331757
768	0.0309467316
770	0.0597991943
772	0.110347748
774	0.138145447
776	0.116519928
778	0.108394623
780	0.166139603
782	0.26266098
784	0.330312729
786	0.421318054
788	0.496015549
790	0.489887238
792	0.426815033
794	0.377630234
796	0.344480515
798	0.339700699
800	0.356025696
802	0.314846039
804	0.255861282
806	0.217805862
808	0.200897217
810	0.197336197
812	0.17489624
814	0.13463974
816	0.0456218719
818	1.90734863e-06
820	0.0478401184
822	0.0996246338
824	0.0982093811
826	0.0551605225
828	0.0479106903
830	0.0691566467
832	0.024471283
834	0
836	0.0831832886
838	0.185844421
840	0.180118561
842	0.0901794434
844	0.0551719666
846	0.0596046448
848	0.0730266571
850	0.0594272614
852	0.0434608459
854	0.0727596283
856	0.111186981
858	0.137647629
860	0.110656738
862	0.0524253845
864	0.0654449463
866	0.140235901
868	0.211021423
870	0.263896942
872	0.317111969
874	0.336769104
876	0.336553574
878	0.346885681
880	0.336597443
