DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0
404	0.04737854
406	0.0445480347
408	0.0461425781
410	0.0232009888
412	0
414	0
416	0.00658798218
418	0.00618362427
420	0.0277862549
422	0.0877113342
424	0.155700684
426	0.169437408
428	0.151245117
430	0.170532227
432	0.237865448
434	0.336177826
436	0.435501099
438	0.533977509
440	0.615756989
442	0.713691711
444	0.839466095
446	0.920288086
448	0.953990936
450	0.983688354
452	1.02227402
454	0.995498657
456	0.928619385
458	0.869163513
460	0.804943085
462	0.777427673
464	0.760822296
466	0.729061127
468	0.688873291
470	0.58669281
472	0.44821167
474	0.340950012
476	0.210079193
478	0.12808609
480	0.142555237
482	0.176239014
484	0.203762054
486	0.206253052
488	0.195327759
490	0.191589355
492	0.172916412
494	0.178260803
496	0.254619598
498	0.387424469
500	0.499919891
502	0.536151886
504	0.541404724
506	0.589111328
508	0.683490753
510	0.767829895
512	0.75743866
514	0.646392822
516	0.563869476
518	0.522743225
520	0.481292725
522	0.423965454
524	0.31275177
526	0.242351532
528	0.235431671
530	0.232017517
532	0.229804993
534	0.216300964
536	0.195285797
538	0.156543732
540	0.0671691895
542	0.000129699707
544	0
546	0.0239067078
548	0.0604095459
550	0.0867233276
552	0.0938491821
554	0.075668335
556	0.0157394409
558	0
560	0.0625
562	0.150493622
564	0.226062775
566	0.268093109
568	0.301250458
570	0.340576172
572	0.3383255
574	0.352531433
576	0.405647278
578	0.466217041
580	0.506534576
582	0.49041748
584	0.486244202
586	0.532165527
588	0.571239471
590	0.593570709
592	0.531166077
594	0.431396484
596	0.418254852
598	0.453166962
600	0.491771698
602	0.477981567
604	0.414207458
606	0.363269806
608	0.290306091
610	0.20149231
612	0.138381958
614	0.0928039551
616	0.0834770203
618	0.0992736816
620	0.123275757
622	0.118785858
624	0.0361022949
626	0
628	0.0328445435
630	0.0955200195
632	0.119998932
634	0.0715522766
636	0.0212974548
638	0.035987854
640	0.0343894958
642	0.034526825
644	0.0463027954
646	0.0624237061
648	0.101787567
650	0.160163879
652	0.227828979
654	0.285415649
656	0.312614441
658	0.332538605
660	0.338897705
662	0.353168488
664	0.382965088
666	0.388114929
668	0.400627136
670	0.442245483
672	0.480129242
674	0.498908997
676	0.476875305
678	0.461860657
680	0.510066986
682	0.600704193
684	0.665908813
686	0.595394135
688	0.514209747
690	0.544742584
692	0.592708588
694	0.634075165
696	0.610336304
698	0.554897308
700	0.54083252
702	0.506767273
704	0.510673523
706	0.535919189
708	0.510131836
710	0.531665802
712	0.59960556
714	0.661941528
716	0.655212402
718	0.578853607
720	0.538475037
722	0.532363892
724	0.532196045
726	0.47026825
728	0.318733215
730	0.265556335
732	0.306175232
734	0.350990295
736	0.331497192
738	0.241260529
740	0.175743103
742	0.129264832
744	0.0881500244
746	0.0784301758
748	0.0822944641
750	0.0913009644
752	0.0811195374
754	0.0594558716
756	0.0594902039
758	0.0422134399
760	0.0565643311
762	0.107368469
764	0.140579224
766	0.160583496
768	0.100036621
770	0.0563583374
772	0.0413742065
774	0
776	0.0234832764
778	0.129219055
780	0.230934143
782	0.27721405
784	0.341251373
786	0.435005188
788	0.488967896
790	0.500106812
792	0.52324295
794	0.550136566
796	0.585792542
798	0.614349365
800	0.642585754
802	0.658584595
804	0.639358521
806	0.631530762
808	0.599487305
810	0.555809021
812	0.527900696
814	0.486232758
816	0.459335327
818	0.401473999
820	0.333580017
822	0.280410767
824	0.218536377
826	0.184688568
828	0.158542633
830	0.115886688
832	0.0644607544
834	0
836	0
838	0.0488471985
840	0.0999259949
842	0.106323242
844	0.0418968201
846	0.0285987854
848	0.109119415
850	0.207946777
852	0.266807556
854	0.307376862
856	0.335700989
858	0.266147614
860	0.201183319
862	0.259143829
864	0.348453522
866	0.393203735
868	0.403297424
870	0.444259644
872	0.489040375
874	0.477222443
876	0.475315094
878	0.509243011
880	0.555145264
882	0.572368622
884	0.587310791
886	0.642150879
888	0.672714233
890	0.694805145
892	0.651573181
894	0.5806427
