DeviceSN	10039
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	90.7130737
RepetitionCount	5
Tags	#BaselineCorrection_RollingCircle_radius_1000_scaleY_0.1
400	0
402	0.0044631958
404	0.0489120483
406	0.0835418701
408	0.068359375
410	0
412	0
414	0.0304107666
416	0.050201416
418	0.0217056274
420	0
422	0.00874328613
424	0.0523605347
426	0.116043091
428	0.178741455
430	0.22341156
432	0.258377075
434	0.287635803
436	0.343292236
438	0.472808838
440	0.669952393
442	0.915061951
444	1.07495117
446	1.05090332
448	0.947891235
450	0.959365845
452	1.13015747
454	1.29618835
456	1.34356689
458	1.28043365
460	1.20163727
462	1.17844391
464	1.18540192
466	1.21949768
468	1.22273254
470	1.14189148
472	1.01072693
474	0.83997345
476	0.698799133
478	0.661643982
480	0.692840576
482	0.680282593
484	0.580459595
486	0.456512451
488	0.41733551
490	0.495613098
492	0.612129211
494	0.669944763
496	0.616119385
498	0.574996948
500	0.666069031
502	0.867485046
504	1.03552246
506	1.09640503
508	1.12953186
510	1.19788361
512	1.32466888
514	1.45035553
516	1.49253082
518	1.41550446
520	1.29836273
522	1.21279907
524	1.11345673
526	0.992759705
528	0.812019348
530	0.652664185
532	0.621826172
534	0.650024414
536	0.701950073
538	0.723068237
540	0.703193665
542	0.666000366
544	0.602348328
546	0.598434448
548	0.710693359
550	0.909477234
552	1.03100586
554	0.894943237
556	0.658050537
558	0.590545654
560	0.629386902
562	0.633796692
564	0.607727051
566	0.631721497
568	0.703231812
570	0.700866699
572	0.606468201
574	0.542366028
576	0.569076538
578	0.646614075
580	0.722618103
582	0.794952393
584	0.869598389
586	0.933677673
588	0.931037903
590	0.843490601
592	0.712226868
594	0.670150757
596	0.718261719
598	0.780227661
600	0.810401917
602	0.742385864
604	0.662628174
606	0.617515564
608	0.514144897
610	0.385864258
612	0.287963867
614	0.233932495
616	0.257194519
618	0.277229309
620	0.271278381
622	0.235725403
624	0.166259766
626	0.1301651
628	0.0630874634
630	0
632	0.0352401733
634	0.13948822
636	0.184867859
638	0.107307434
640	0.0234146118
642	0.0641326904
644	0.163215637
646	0.240539551
648	0.2186203
650	0.0817718506
652	0.00259399414
654	0.0670852661
656	0.207580566
658	0.321540833
660	0.32950592
662	0.292030334
664	0.331817627
666	0.432350159
668	0.506629944
670	0.547477722
672	0.571807861
674	0.592201233
676	0.63104248
678	0.699821472
680	0.692253113
682	0.657409668
684	0.692176819
686	0.763381958
688	0.81502533
690	0.779510498
692	0.68183136
694	0.59185791
696	0.512252808
698	0.510749817
700	0.574356079
702	0.616966248
704	0.620918274
706	0.620498657
708	0.627082825
710	0.620353699
712	0.592041016
714	0.592720032
716	0.661605835
718	0.752464294
720	0.745918274
722	0.608825684
724	0.586357117
726	0.655662537
728	0.68196106
730	0.615318298
732	0.463287354
734	0.412628174
736	0.478378296
738	0.565452576
740	0.607681274
742	0.541755676
744	0.412567139
746	0.264129639
748	0.12713623
750	0.0520477295
752	0.0370330811
754	0.0886230469
756	0.149909973
758	0.129089355
760	0.106513977
762	0.0733718872
764	0.0523986816
766	0.100746155
768	0.128692627
770	0.148597717
772	0.164360046
774	0.197250366
776	0.235191345
778	0.183937073
780	0.0739822388
782	0
784	0.0110321045
786	0.100494385
788	0.2029953
790	0.316543579
792	0.421417236
794	0.477745056
796	0.501686096
798	0.553520203
800	0.643280029
802	0.751960754
804	0.852622986
806	0.920822144
808	0.93245697
810	0.897377014
812	0.79233551
814	0.642707825
816	0.519844055
818	0.464569092
820	0.467903137
822	0.443031311
824	0.377853394
826	0.298149109
828	0.172969818
830	0.0962486267
832	0.0849609375
834	0.083782196
836	0.0756492615
838	0.0383682251
840	0.00728988647
842	0
844	0.0217552185
846	0.0599403381
848	0.0249214172
850	0
852	0.108791351
854	0.255489349
856	0.314029694
858	0.326980591
860	0.373653412
862	0.430416107
864	0.485176086
866	0.528102875
868	0.530685425
870	0.542537689
872	0.552719116
874	0.55758667
876	0.593494415
878	0.595287323
880	0.582824707
882	0.656394958
884	0.791606903
886	0.859531403
888	0.833698273
890	0.850582123
892	0.961280823
894	1.07261658
